path	sha256	structural_check	lines	semantic_scope
research/results/primitives/freeform_learner_20260222_141610_quick.json	19f57bf60a5e1950f36039b6fb655985671b421ca9f4d03dbac961e0458b9fca	bytes hashed	72	structural inventory only
research/results/primitives/freeform_learner_20260222_141759_quick.json	8379c5e59331fdbe86ce86e1850b15ac9f4cdfc55e101abee334581b098c202a	bytes hashed	72	structural inventory only
research/results/primitives/freeform_learner_20260222_142152_quick.json	43f4ebad71e5799b1846be035c051b0f1488a288d88d59a1b785c95f40a944d0	bytes hashed	72	structural inventory only
research/results/primitives/freeform_learner_20260222_142537.json	73694f101409c7f95991c0d5ce23fde3152fe5681bee9d74b056929f1748bcd0	bytes hashed	72	structural inventory only
research/results/primitives/freeform_learner_20260222_143031.json	38c63acb3011a303aa8730b97071702c2e76b4cfb4e40f5ed114af59efa376fd	bytes hashed	72	structural inventory only
research/results/primitives/freeform_learner_20260222_143904.json	85f591218532e2af170ff45dd89c51f8198c2e358b6e394b4c7ff74d41f15dfc	bytes hashed	72	structural inventory only
research/results/primitives/freeform_learner_20260222_153436_quick.json	b1a0354a1769be7aa48b5324e6552f140384d304c49f2102522ffd89bab9afea	bytes hashed	72	structural inventory only
research/results/primitives/freeform_learner_20260222_221543_quick.json	a97644b95969528693a2f9f487973f71a63cc5c5806d06de3bf3b2d81ba71111	bytes hashed	72	structural inventory only
research/results/primitives/freeform_learner_20260222_235855_quick.json	25cc4f7db333cabf68ca98ff2f27d47d63a5beb99a46634e29af5f7639a779aa	bytes hashed	72	structural inventory only
research/results/primitives/freeform_learner_20260223_001052_quick.json	c3f1cd6cc87aa47d032594553cee38a7b62aec6aecd966c6df0678ce237fda01	bytes hashed	72	structural inventory only
research/results/primitives/freeform_opt_adj_20260222_163457_quick.json	61ebfb90cbc88eba56b76d96cb57600dab13474a659c4cd0bc9c08e7f07a16db	bytes hashed	83	structural inventory only
research/results/primitives/freeform_opt_adj_20260222_164339_quick.json	3a0e96020a58ec55cbae14418cb5ad0fddbf6460ee8d587b6cc13dc30e6b4abe	bytes hashed	84	structural inventory only
research/results/primitives/freeform_opt_adj_20260222_170428.json	2b18eb217ee4538572c3cd909d32cc90cd9e5aab1d998c7791384e5ac0570acd	bytes hashed	84	structural inventory only
research/results/primitives/freeform_opt_adj_20260222_170449.json	96399303a29ecc7347d958453efea6b214b47f372e2f0699d26f6b7d532da534	bytes hashed	84	structural inventory only
research/results/primitives/freeform_opt_adj_20260222_222024_quick.json	b1b43e988b65d2152b38de3f21e0dc8b57360e8f0da975392b7aae51f43d2813	bytes hashed	84	structural inventory only
research/results/primitives/garden_path_erp_20260222_023128_quick.json	fed40ecb4b176eb49b9589e82b7143f2c3f808d9790818ceb5cc7a662b8f1298	bytes hashed	160	structural inventory only
research/results/primitives/generalization_20260222_030305_quick.json	f20e35f93041d2e348e6865baf8dc77cda01cdfe57d840fb9270bac556f97e3b	bytes hashed	158	structural inventory only
research/results/primitives/grammaticality_judgment_20260222_051811_quick.json	b6438d684e5d4dfd2e92abb86ed0fb13b72b3f71a06b6513c5f63a70939f61f6	bytes hashed	56	structural inventory only
research/results/primitives/grounded_language_20260222_041652_quick.json	7505fcba6cad2561cbfc7169a3e60071c5b7e9d4ec2befa1d90756655a3f703d	bytes hashed	104	structural inventory only
research/results/primitives/incremental_erp_20260222_012535_quick.json	604ab81748822fc3d18b97b8c8f39a9c1b4f10c04fe263946e5516a6afb94c2c	bytes hashed	316	structural inventory only
research/results/primitives/incremental_erp_20260222_020021_quick.json	045fa96f21f2281ba3a8832401913f5a897d4875cb4eff3f8e5da003c72c3065	bytes hashed	316	structural inventory only
research/results/primitives/inhibition_20260206_200256.json	417ac9a7a495ecdf0d5f4b4a06c38cd87bbc3267c1d89e88aa5f3a97ef4ea9da	bytes hashed	261	structural inventory only
research/results/primitives/inhibition_20260210_192246_quick.json	749b77a8c79593ab607f6c3d66699262d65590ff6562ed0bef79255b5827252d	bytes hashed	261	structural inventory only
research/results/primitives/integrated_learner_20260222_043703_quick.json	d9c62f019961d102fb46f8b15485b8c13fc3dc30b57e92db0ea1ab15a72fb3d7	bytes hashed	58	structural inventory only
research/results/primitives/integrated_learner_20260222_043934_quick.json	3fcb4b4a32ba24588fc7a8e8799b6ce2ac1e069ca8ea2ecf6d88e701bb5d3578	bytes hashed	58	structural inventory only
research/results/primitives/integrated_learner_20260222_044607_quick.json	252091ca8394ab086d81638ca4f53d56ea0ae64f3591a03cfaa497f584c22287	bytes hashed	58	structural inventory only
research/results/primitives/integrated_learner_20260222_044913_quick.json	d04137f2b30809b24f0f1cb9ba47876e98499a1e22572d549b5cabedec0a3550	bytes hashed	63	structural inventory only
research/results/primitives/integrated_learner_20260222_045347_quick.json	6b038c4a467f3c0a7a02d66a287d532a241a685f116a9345ac603dd4f42f128a	bytes hashed	63	structural inventory only
research/results/primitives/merge_association_20260206_174143.json	52256d813ba8bbc8ee25344e676876ba8d9388b634d39b599097866845efbfd2	bytes hashed	234	structural inventory only
research/results/primitives/merge_composition_20251128_230503_quick.json	72e9b68d481dbd2ce6ba825e8b287cac6a9e604c4557bab3038a7aeee2bfa55e	bytes hashed	90	structural inventory only
research/results/primitives/merge_composition_20251128_230521_quick.json	8d33e9fe5e1fabb7c232f00d4c6415a0d15e184dade23b5dfcd5c905480cce07	bytes hashed	216	structural inventory only
research/results/primitives/merge_composition_20251128_230715_quick.json	d5caa54c039a24b8018eaf7088e73ff34bab7271c4c201f5e25c87bde53d974c	bytes hashed	216	structural inventory only
research/results/primitives/merge_composition_20251128_230731_quick.json	6876a30d9509722a5c0dfc92f8563d7bb61d9ef0dd36cd7553937a41708c6144	bytes hashed	216	structural inventory only
research/results/primitives/merge_composition_20251128_231227_quick.json	201392fc6281edba4f12ae1e20dc88f432fcea800d8041ed063ad994362a22cd	bytes hashed	216	structural inventory only
research/results/primitives/merge_composition_20260206_145449_full.json	4fae2010d1b3124d7cd9ecd76e3bc9ebc508af87ccab5fb7e4e2a8079672f77d	bytes hashed	2073	structural inventory only
research/results/primitives/merge_composition_20260206_150119.json	5c560792c98d1ffa3e2e710c535a894f1ccef52950932deefda5ce2360f016d7	bytes hashed	314	structural inventory only
research/results/primitives/merge_composition_20260206_150412.json	82d5e15522e68ffda791a3dc06ff7a2f4f7962552ce39a8af091247dd4a9be46	bytes hashed	314	structural inventory only
research/results/primitives/merge_composition_20260207_162041_full.json	86d85353240da54a9060a4123a72b82ad36cb62571ef31a1e7599088eb642afc	bytes hashed	2325	structural inventory only
research/results/primitives/online_word_acquisition_20260222_051750_quick.json	48091a290bb23fd481e7f4488b72c40fb8a3da2cba80409926ef43de8b4f25fa	bytes hashed	50	structural inventory only
research/results/primitives/p600_informativeness_20260222_051811_quick.json	458c17ca494a87fe04ec5bab9baa216d42b145662b9ce212ad711d0af3712ae1	bytes hashed	56	structural inventory only
research/results/primitives/parameter_robustness_20260222_031430_quick.json	0ed7961983f3504e2287e0b5b0d17b68ae9ca9b64dec5f43c0a52528ddfe70dc	bytes hashed	383	structural inventory only
research/results/primitives/prediction_n400_20260222_003336_quick.json	494c49e41608ee4bd160e138228ed25fc8e606f7da467e336d85c0e9e12ec157	bytes hashed	84	structural inventory only
research/results/primitives/prediction_n400_20260222_003744_quick.json	bb630b42bc279789d93e911e6bcf22503c117bd89979c976c89d781abacb9f69	bytes hashed	126	structural inventory only
research/results/primitives/projection_20260206_130128.json	794cdb0ba57c33b834dfa39b8ef8bc665bb34ca107dad3aee6a7e347597022d3	bytes hashed	497	structural inventory only
research/results/primitives/projection_20260206_135502.json	fa3a2c66a555441109ca2407dbc2f3cb544503c187f52ea5d805e410a6f5dfb8	bytes hashed	497	structural inventory only
research/results/primitives/projection_20260206_144109.json	5a372ab6639e54c4c709e991fd31c1020f85bdf256f83a846e94b58c4c7c652c	bytes hashed	497	structural inventory only
research/results/primitives/projection_convergence_20251128_230228_quick.json	6e4f73f2227e6369bf93d0d8cf43e8f53703b2c872a6eff92a752f3c17090b3b	bytes hashed	1521	structural inventory only
research/results/primitives/projection_convergence_20251128_230713_quick.json	e041115fe0f79b2f992d32e4ca8d2f579a8749b645aee97683b802c8e1c2e1cd	bytes hashed	1510	structural inventory only
research/results/primitives/projection_convergence_20251128_230728_quick.json	f59b02bac12de3dca00a35cc238df2ca30f8b3dca9bdffb9dc48f537cea60d26	bytes hashed	1515	structural inventory only
research/results/primitives/projection_convergence_20251128_231224_quick.json	6f7e42a575ee7bad9d45c24ad9f3712848732f1675d6bf3a2fcc0a8df07740d9	bytes hashed	789	structural inventory only
research/results/primitives/rc_asymmetry_20260222_023233_quick.json	e86063f39ca3446de2a8e88507be76eed0f00335df2579a180892ebdae09c04a	bytes hashed	167	structural inventory only
research/results/primitives/recursive_structure_20260222_020806_quick.json	3918b4009b192a555624446a25e3e19cc0ea78ff53c9b5205c428581ec2bfbff	bytes hashed	280	structural inventory only
research/results/primitives/recursive_structure_20260222_023508_quick.json	a8b6fc271269ea42270b68a9c997b2ae87ee2ca3e0319cfe9914aa7b109a5b82	bytes hashed	280	structural inventory only
research/results/primitives/recursive_structure_20260222_031536_quick.json	ac7424f4e83f0eae4b3192073e081b623bfc42aeafb67f96b6f2b2aa3eb328cc	bytes hashed	280	structural inventory only
research/results/primitives/role_discovery_exploration_20260221_225808_quick.json	3c750d1753925e292ecaf8faab7d7b4d2ec24cc7ab0e58f7e5adb8f5faf3c913	bytes hashed	1314	structural inventory only
research/results/primitives/role_discovery_exploration_20260221_230159_quick.json	d9bca79e9a5e72cfc47ac7b80e83f3f9698d70fa1597b2cf7cb7443f0b7c7b55	bytes hashed	1314	structural inventory only
research/results/primitives/role_reuse_20260222_051854_quick.json	8d3e343b77e71a3be39db62e75de6d64d675309aabc049f7dd21bac97c2820a3	bytes hashed	224	structural inventory only
research/results/primitives/role_self_organization_20260221_224933_quick.json	2cb34de6ea27a56c501a68ad149dd530ac36c8e1ca2d4e389ae821501db56d7c	bytes hashed	85	structural inventory only
research/results/primitives/role_self_organization_20260221_225029.json	9aeb60cdb8abec1cb370cf0c66347175b249c433b3d97e58f101d1e72982a697	bytes hashed	85	structural inventory only
research/results/primitives/self_org_exploration_20260221_220649_quick.json	0ab85e11ac9bcb8cc6e67e23a9ca2a5c67dc47c497f1432689d5f730f964be04	bytes hashed	756	structural inventory only
research/results/primitives/semantic_similarity_20260222_030808_quick.json	9d4a818155acc9c8cc7a5d1afbae49c645866ae6a5de45aa397ab89eb20a8ebd	bytes hashed	102	structural inventory only
research/results/primitives/semantic_similarity_20260222_030934_quick.json	0b913d9c4264ef410596987999cd9626efb3c2b0a6be1a51364c07f241b382f1	bytes hashed	102	structural inventory only
research/results/primitives/sentence_generation_20260222_033150_quick.json	eae2d8d844ee2285be58b459ecdff707a9a58d26c039c596e20b722c5b759944	bytes hashed	526	structural inventory only
research/results/primitives/subgrammar_decomposition_20260222_035327_quick.json	92bbc2c0b47520d5e3ffc3671656f9d17b5c8f09f6660072d7fe2a4ab4c1361e	bytes hashed	128	structural inventory only
research/results/primitives/unified_phenomena_20260222_030824_quick.json	889e20fade5c2d601f5b16c0bb2c5bc8144180b9a0a58eee81d22ebdac4258c3	bytes hashed	269	structural inventory only
research/results/primitives/unsupervised_binding_20260222_041626_quick.json	42d3de52acf0b21f6f35c31498f0a1f8acb0e6aa747ba1d63023d9c5a49cc2ba	bytes hashed	61	structural inventory only
research/results/primitives/unsupervised_binding_20260222_044036_quick.json	6689280db97e06b88088f198cc7772f55247060fe35b976b49a1bb241c8ee5cb	bytes hashed	61	structural inventory only
research/results/primitives/variable_incremental_20260222_020000_quick.json	9df7ee210655dbc40bf80e18f3a164843b908032a5e30b479878273aa5f1b1f7	bytes hashed	577	structural inventory only
research/results/primitives/variable_incremental_20260222_020840_quick.json	669067a715d8820d6eca3bba126f7da1d2e80882cacafc5e6a26f3d1c4d8feb6	bytes hashed	577	structural inventory only
research/results/primitives/variable_length_20260222_015945_quick.json	fc07de3cb6a93e5d1875c5a92bdb834f8759dee8db7b198e136e68ecd1e9cf94	bytes hashed	239	structural inventory only
research/results/primitives/variable_length_20260222_020831_quick.json	df32c355670c466c7ba0142a762452521e5e29025bb653510f291448976909b9	bytes hashed	239	structural inventory only
research/results/primitives/vocabulary_scaling_20260222_051825_quick.json	6e242db5c1d29e1260b16230e8627c141c6028875fd8eb7decb506cb39f5d8e0	bytes hashed	131	structural inventory only
research/results/sequence/seq_a1_exactness_sweep_results.json	0632082687c2ef6cefbe6e5f4d4a0f3e676cf20217b34db62b56e5cb9806c4c0	bytes hashed	438	structural inventory only
research/results/sequence/seq_a1_exactness_sweep_results_materialized.json	d259a1b10d1c4b4b9460ec3844c89b2163bb83f628aaa3a961e6ec7ecd790a0b	bytes hashed	438	structural inventory only
research/results/sequence/seq_a1_horizon_materialized_check.json	b8bcac6fb563ffea8a50b2a68afaf9e35cbe481d80c188c4c6b04c99d431d786	bytes hashed	56	structural inventory only
research/results/sequence/seq_a1_horizon_results.json	6443f4f5fd83342877d63e348bb433fe514e0523fbee2024b793c9039ee5bf3c	bytes hashed	162	structural inventory only
research/results/sequence/seq_a1_horizon_results_hashed.json	f6110a9d9e4372f6908d04e6ab4eec933678a6974a37a75b2d2db77f8d2fba00	bytes hashed	729	structural inventory only
research/results/sequence/seq_a1_horizon_results_hashed_int8_timing.json	f6110a9d9e4372f6908d04e6ab4eec933678a6974a37a75b2d2db77f8d2fba00	bytes hashed	729	structural inventory only
research/results/sequence/seq_a1_local_regime_results.json	ba35ebcb8836fade5c2aeab1c6f01592ee54f321c7c0a7af48f2ec63278d07b7	bytes hashed	142	structural inventory only
research/results/sequence/seq_a1_local_regime_results_materialized.json	de5f99d11e2e2e2763e42ad8e3d666416ad84483cd77a366ce116c342721695e	bytes hashed	142	structural inventory only
research/results/sequence/seq_a2_refraction_load_results.json	fbd840d2ea749bc969cca219dbec1eefdff61f8cc1f5500ac5651665404930f7	bytes hashed	72	structural inventory only
research/results/sequence/seq_a2_refraction_load_results_materialized.json	6355d1ca4979cf88975c23a765d9ba436d2d07bdf8e8969e4caf7f98b1a48d4f	bytes hashed	72	structural inventory only
research/results/sequence/seq_a3_transducer_results.json	15656987eed7d680b512ca5c427be646b8b0e02d0efde7bbe22f457886078269	bytes hashed	112	structural inventory only
research/results/sequence/seq_a3_transducer_results_hashed.json	8fea4c9616c60d981e50c5406f04bb18c6a3a47b9a83a6f59ba61856f719b1a7	bytes hashed	275	structural inventory only
research/results/sequence/seq_a3_transducer_results_hashed_binomial_stimuli.json	42cc2a262eccfc2a4a4483edd6d8505af83ad741282ea908a0b476ceeda6f2c2	bytes hashed	275	structural inventory only
research/results/sequence/seq_a3_transducer_results_hashed_s0.05.json	fc87b82b8d601738c0027d5036cde3507735f4537f23c7abb9f6633dfc0e82d7	bytes hashed	125	structural inventory only
research/results/sequence/seq_a3_transducer_results_register_chain_gap2.json	587ce5dfd9a56b4b073ce74de11a905fb4eb7ecc94787a9d56bf14612149996f	bytes hashed	301	structural inventory only
research/results/sequence/seq_a3_transducer_results_successor_chain.json	686b39ce752489f7995b972ed8f0b2bc5587b54b2f76610c88527cf4490d9af7	bytes hashed	100	structural inventory only
research/results/sequence/seq_a3_transducer_results_successor_chain_gap2_g0.3.json	bcb74ef5a5274689d02ec95617d2648c5c0e80751f3f84dec7e2de7871edc0f4	bytes hashed	255	structural inventory only
research/results/sequence/seq_a3_transducer_results_successor_chain_gap2_g1.0.json	7fbfc59f47892b934f3c130dd49b925720efc676bdf0c728e57d843bb21ecc6c	bytes hashed	313	structural inventory only
research/results/sequence/seq_a3_transducer_results_temporal_chain_gap2.json	64b035817a0a5119ae41449181d94f5151e072515e19fde394ce29cf1fb81cca	bytes hashed	339	structural inventory only
research/results/sequence/seq_a3_transducer_results_temporal_chain_gap2_amend2_fresh.json	3bedc5af7598e532531562f661dc67150b7d338a9453bf472656d6201ed72971	bytes hashed	273	structural inventory only
